"Date","Price","Open","High","Low","Vol.","Change %"
"30-09-2024","3,135.85","3,129.00","3,209.90","3,120.40","1.61M","0.18%"
"27-09-2024","3,130.30","3,122.00","3,179.00","3,116.00","2.30M","0.24%"
"26-09-2024","3,122.65","3,085.00","3,148.00","3,085.00","1.55M","0.57%"
"25-09-2024","3,105.10","3,108.00","3,123.90","3,080.20","913.01K","0.36%"
"24-09-2024","3,093.90","3,055.00","3,101.00","3,040.25","1.02M","1.64%"
"23-09-2024","3,043.95","3,020.00","3,070.00","3,015.25","897.31K","1.18%"
"20-09-2024","3,008.50","2,948.15","3,025.00","2,942.05","1.79M","2.22%"
"19-09-2024","2,943.15","2,975.05","2,975.25","2,890.35","1.66M","-0.44%"
"18-09-2024","2,956.30","2,976.00","2,984.75","2,935.00","831.89K","-0.64%"
"17-09-2024","2,975.20","2,990.05","2,995.90","2,952.50","698.70K","-0.32%"
"16-09-2024","2,984.90","2,972.00","3,026.40","2,972.00","695.16K","0.56%"
"13-09-2024","2,968.35","2,972.00","3,001.95","2,956.05","815.95K","-0.76%"
"12-09-2024","2,991.00","2,950.00","3,000.00","2,917.15","1.31M","1.81%"
"11-09-2024","2,937.85","2,985.00","2,992.95","2,928.00","888.63K","-1.63%"
"10-09-2024","2,986.40","2,971.60","3,007.40","2,947.60","803.78K","0.75%"
"09-09-2024","2,964.15","2,972.10","2,972.50","2,927.30","1.52M","-0.38%"
"06-09-2024","2,975.45","3,019.00","3,025.00","2,968.00","1.25M","-1.32%"
"05-09-2024","3,015.35","3,025.00","3,037.90","3,002.00","734.27K","0.10%"
"04-09-2024","3,012.35","3,010.00","3,025.00","2,955.20","1.21M","-0.78%"
"03-09-2024","3,036.10","3,037.00","3,053.05","3,023.80","1.37M","-0.20%"
"02-09-2024","3,042.15","3,021.10","3,059.15","2,997.60","1.84M","0.76%"
"30-08-2024","3,019.35","3,030.00","3,038.55","3,003.30","3.51M","-0.03%"
"29-08-2024","3,020.15","3,030.00","3,041.95","2,981.30","1.85M","-0.26%"
"28-08-2024","3,028.00","3,078.00","3,078.00","3,022.10","1.57M","-1.27%"
"27-08-2024","3,067.10","3,072.20","3,095.75","3,064.00","1.31M","-0.06%"
"26-08-2024","3,069.00","3,088.00","3,090.00","3,055.00","1.63M","-0.24%"
"23-08-2024","3,076.35","3,101.00","3,123.00","3,067.60","1.38M","-0.73%"
"22-08-2024","3,099.05","3,130.75","3,150.00","3,091.00","1.38M","-0.53%"
"21-08-2024","3,115.70","3,070.65","3,153.30","3,068.40","1.38M","1.47%"
"20-08-2024","3,070.65","3,118.95","3,126.00","3,058.85","662.26K","-1.03%"
"19-08-2024","3,102.55","3,122.05","3,134.30","3,092.95","557.27K","-0.20%"
"16-08-2024","3,108.80","3,070.00","3,121.60","3,039.35","970.07K","2.26%"
"14-08-2024","3,040.10","3,085.70","3,085.70","3,027.75","1.23M","-1.68%"
"13-08-2024","3,092.20","3,170.05","3,178.10","3,081.75","2.19M","-1.89%"
"12-08-2024","3,151.75","3,100.00","3,169.85","3,014.00","10.31M","-1.12%"
"09-08-2024","3,187.55","3,209.00","3,219.30","3,171.05","760.17K","0.63%"
"08-08-2024","3,167.55","3,190.55","3,242.65","3,156.55","2.14M","-0.58%"
"07-08-2024","3,185.95","3,118.00","3,190.00","3,112.00","1.87M","3.69%"
"06-08-2024","3,072.70","3,084.00","3,142.80","3,057.25","2.13M","1.14%"
"05-08-2024","3,038.20","3,085.00","3,133.05","2,996.30","2.24M","-3.88%"
"02-08-2024","3,160.90","3,200.00","3,215.00","3,111.00","3.36M","-1.75%"
"01-08-2024","3,217.25","3,180.00","3,258.00","3,151.70","6.15M","1.51%"
"31-07-2024","3,169.40","3,141.00","3,197.50","3,135.00","2.41M","1.30%"
"30-07-2024","3,128.75","3,092.00","3,155.00","3,066.65","1.65M","1.28%"
"29-07-2024","3,089.35","3,094.30","3,120.35","3,074.00","1.04M","0.29%"
"26-07-2024","3,080.50","2,995.00","3,109.00","2,988.10","1.94M","3.60%"
"25-07-2024","2,973.50","2,960.70","3,017.65","2,945.10","1.11M","0.09%"
"24-07-2024","2,970.70","2,995.35","3,007.50","2,959.30","693.70K","-0.82%"
"23-07-2024","2,995.35","3,020.00","3,038.00","2,886.35","1.44M","-0.18%"
"22-07-2024","3,000.85","3,005.70","3,026.90","2,972.15","662.09K","-0.16%"
"19-07-2024","3,005.70","3,092.00","3,094.50","3,000.00","1.03M","-2.80%"
"18-07-2024","3,092.20","3,106.00","3,111.00","3,057.15","1.02M","-0.55%"
"16-07-2024","3,109.30","3,110.00","3,137.75","3,096.10","988.36K","0.61%"
"15-07-2024","3,090.40","3,066.10","3,103.50","3,058.35","724.17K","0.81%"
"12-07-2024","3,065.45","3,090.00","3,098.80","3,058.35","756.04K","-0.42%"
"11-07-2024","3,078.30","3,118.70","3,129.80","3,074.10","899.78K","-0.57%"
"10-07-2024","3,096.00","3,120.10","3,127.25","3,063.40","586.71K","-0.47%"
"09-07-2024","3,110.75","3,115.95","3,158.00","3,100.50","922.40K","-0.09%"
"08-07-2024","3,113.60","3,147.90","3,158.20","3,075.00","1.16M","-1.09%"
"05-07-2024","3,147.90","3,143.90","3,158.55","3,123.95","663.99K","0.12%"
"04-07-2024","3,144.25","3,192.00","3,194.45","3,138.05","1.06M","-1.46%"
"03-07-2024","3,190.95","3,158.00","3,194.55","3,147.75","1.15M","1.20%"
"02-07-2024","3,153.20","3,179.85","3,207.80","3,131.05","1.49M","-0.96%"
"01-07-2024","3,183.80","3,179.95","3,193.15","3,157.55","832.17K","0.21%"
"28-06-2024","3,177.15","3,190.00","3,211.95","3,157.00","960.91K","0.06%"
"27-06-2024","3,175.15","3,177.00","3,202.25","3,150.00","5.11M","0.15%"
"26-06-2024","3,170.50","3,169.05","3,187.70","3,163.90","2.14M","-0.02%"
"25-06-2024","3,171.10","3,204.75","3,208.45","3,156.35","1.69M","-0.74%"
"24-06-2024","3,194.60","3,185.75","3,214.80","3,135.00","3.26M","0.17%"
"21-06-2024","3,189.30","3,265.05","3,277.10","3,176.40","4.70M","-2.15%"
"20-06-2024","3,259.45","3,263.90","3,315.00","3,240.00","1.37M","-0.08%"
"19-06-2024","3,261.90","3,314.00","3,314.00","3,226.30","1.42M","-1.42%"
"18-06-2024","3,309.05","3,310.00","3,345.00","3,287.20","1.76M","1.45%"
"14-06-2024","3,261.75","3,225.00","3,275.00","3,221.10","4.22M","1.15%"
"13-06-2024","3,224.80","3,230.00","3,254.00","3,207.25","3.20M","0.18%"
"12-06-2024","3,219.05","3,224.90","3,245.00","3,208.00","3.02M","-0.07%"
"11-06-2024","3,221.25","3,224.00","3,265.00","3,195.05","4.17M","0.04%"
"10-06-2024","3,220.10","3,267.00","3,284.40","3,205.50","4.94M","0.02%"
"07-06-2024","3,219.55","3,170.40","3,233.75","3,151.60","4.74M","1.06%"
"06-06-2024","3,185.65","3,184.00","3,222.40","3,137.15","5.87M","2.26%"
"05-06-2024","3,115.35","3,030.00","3,150.00","2,750.00","8.78M","5.92%"
"04-06-2024","2,941.25","3,520.00","3,520.00","2,733.95","20.31M","-19.31%"
"03-06-2024","3,645.25","3,725.00","3,743.90","3,586.05","8.51M","6.86%"
"31-05-2024","3,411.35","3,225.25","3,434.45","3,225.25","6.38M","6.80%"
"30-05-2024","3,194.25","3,254.00","3,274.30","3,174.50","1.99M","-1.98%"
"29-05-2024","3,258.80","3,250.00","3,322.90","3,212.00","1.91M","0.45%"
"28-05-2024","3,244.05","3,309.65","3,329.50","3,229.05","1.62M","-1.37%"
"27-05-2024","3,289.05","3,358.00","3,358.00","3,267.05","2.58M","-2.83%"
"24-05-2024","3,384.95","3,406.00","3,457.85","3,355.60","3.47M","-0.07%"
"23-05-2024","3,387.30","3,156.70","3,406.00","3,135.55","6.98M","7.84%"
"22-05-2024","3,140.95","3,129.95","3,145.00","3,073.50","3.37M","0.75%"
"21-05-2024","3,117.50","3,067.90","3,175.00","3,034.50","3.09M","1.89%"
"18-05-2024","3,059.75","3,074.00","3,074.00","3,055.00","74.34K","-0.02%"
"17-05-2024","3,060.50","3,041.05","3,091.00","3,015.50","825.44K","0.62%"
"16-05-2024","3,041.65","3,065.00","3,076.95","2,974.95","1.84M","-0.27%"
"15-05-2024","3,049.75","3,046.75","3,118.85","3,037.60","1.69M","0.40%"
"14-05-2024","3,037.55","2,894.95","3,046.00","2,874.55","5.73M","5.49%"
"13-05-2024","2,879.60","2,803.00","2,890.00","2,790.50","3.78M","2.94%"
"10-05-2024","2,797.25","2,794.95","2,809.00","2,760.45","2.35M","1.11%"
"09-05-2024","2,766.65","2,864.80","2,883.65","2,756.00","1.49M","-3.28%"
"08-05-2024","2,860.55","2,850.00","2,890.90","2,820.00","951.41K","0.87%"
"07-05-2024","2,835.95","2,889.95","2,905.35","2,822.00","1.26M","-1.35%"
"06-05-2024","2,874.65","2,993.25","3,000.20","2,850.00","2.38M","-3.96%"
"03-05-2024","2,993.25","3,030.00","3,045.00","2,975.10","1.47M","-1.52%"
"02-05-2024","3,039.60","3,071.95","3,119.85","3,015.05","2.22M","-0.49%"
"30-04-2024","3,054.70","3,094.00","3,108.45","3,045.00","804.55K","-0.86%"
"29-04-2024","3,081.20","3,110.00","3,110.50","3,051.50","648.54K","0.03%"
"26-04-2024","3,080.40","3,119.90","3,129.90","3,066.05","662.76K","-1.12%"
"25-04-2024","3,115.25","3,050.00","3,120.90","3,025.65","1.52M","2.36%"
"24-04-2024","3,043.55","3,071.95","3,087.85","3,040.00","605.92K","-0.70%"
"23-04-2024","3,065.10","3,059.00","3,091.00","3,043.10","1.65M","0.06%"
"22-04-2024","3,063.35","3,053.00","3,077.50","3,025.00","993.93K","1.20%"
"19-04-2024","3,026.95","3,000.00","3,057.05","2,962.50","1.73M","0.25%"
"18-04-2024","3,019.30","3,125.15","3,145.00","3,008.30","1.70M","-2.80%"
"16-04-2024","3,106.40","3,101.00","3,149.20","3,100.00","1.13M","-1.30%"
"15-04-2024","3,147.45","3,150.00","3,180.30","3,103.20","1.04M","-1.95%"
"12-04-2024","3,209.90","3,210.00","3,247.50","3,205.30","705.17K","-0.99%"
"10-04-2024","3,242.00","3,200.00","3,254.60","3,192.50","1.44M","1.36%"
"09-04-2024","3,198.45","3,240.70","3,251.00","3,185.00","833.68K","-0.81%"
"08-04-2024","3,224.55","3,240.95","3,243.50","3,197.20","577.44K","-0.01%"
"05-04-2024","3,224.80","3,211.10","3,234.00","3,178.95","755.61K","0.44%"
"04-04-2024","3,210.80","3,250.00","3,273.00","3,201.70","1.40M","-0.70%"
"03-04-2024","3,233.45","3,250.00","3,260.15","3,222.00","1.15M","-1.08%"
"02-04-2024","3,268.75","3,258.95","3,285.00","3,240.00","868.83K","0.51%"
"01-04-2024","3,252.10","3,230.20","3,291.80","3,207.85","1.29M","1.72%"
"28-03-2024","3,197.10","3,134.00","3,237.00","3,096.75","2.33M","2.40%"
"27-03-2024","3,122.10","3,115.00","3,138.45","3,106.25","900.23K","0.39%"
"26-03-2024","3,109.95","3,100.50","3,171.95","3,089.10","937.10K","0.07%"
"22-03-2024","3,107.70","3,066.55","3,128.95","3,048.05","951.56K","1.34%"
"21-03-2024","3,066.50","3,089.55","3,107.10","3,059.60","1.18M","0.49%"
"20-03-2024","3,051.45","3,075.00","3,083.20","3,021.10","966.48K","-0.04%"
"19-03-2024","3,052.70","3,126.00","3,164.80","3,041.85","1.46M","-1.90%"
"18-03-2024","3,111.75","3,050.10","3,124.00","2,976.05","3.04M","-0.65%"
"15-03-2024","3,132.20","3,111.00","3,143.40","3,061.25","2.20M","1.45%"
"14-03-2024","3,087.45","2,927.45","3,101.20","2,880.00","3.76M","6.24%"
"13-03-2024","2,906.20","3,125.00","3,138.05","2,850.15","3.41M","-6.93%"
"12-03-2024","3,122.50","3,207.35","3,222.70","3,111.00","1.20M","-2.65%"
"11-03-2024","3,207.35","3,241.20","3,259.00","3,200.00","738.85K","-0.60%"
"07-03-2024","3,226.55","3,240.00","3,262.00","3,220.00","856.33K","-0.23%"
"06-03-2024","3,233.95","3,323.00","3,323.00","3,183.15","1.94M","-2.30%"
"05-03-2024","3,310.20","3,325.30","3,334.00","3,295.05","1.19M","-0.21%"
"04-03-2024","3,317.15","3,335.00","3,350.00","3,310.05","1.06M","-0.46%"
"02-03-2024","3,332.50","3,331.55","3,348.45","3,321.65","119.41K","0.41%"
"01-03-2024","3,318.75","3,309.85","3,346.00","3,281.80","1.16M","1.02%"
"29-02-2024","3,285.40","3,220.05","3,304.75","3,205.35","1.35M","2.06%"
"28-02-2024","3,219.00","3,309.20","3,318.80","3,207.50","1.36M","-2.52%"
"27-02-2024","3,302.30","3,339.00","3,340.00","3,273.00","1.13M","-0.76%"
"26-02-2024","3,327.75","3,272.00","3,344.00","3,263.00","1.70M","1.66%"
"23-02-2024","3,273.30","3,263.05","3,319.95","3,225.10","1.98M","0.31%"
"22-02-2024","3,263.05","3,239.00","3,274.00","3,210.50","1.14M","1.24%"
"21-02-2024","3,223.20","3,238.00","3,300.00","3,205.00","1.66M","-0.17%"
"20-02-2024","3,228.60","3,267.00","3,269.80","3,210.15","1.47M","-0.93%"
"19-02-2024","3,258.80","3,240.00","3,308.60","3,235.80","1.78M","1.09%"
"16-02-2024","3,223.60","3,214.00","3,252.30","3,192.65","2.19M","0.93%"
"15-02-2024","3,193.80","3,219.85","3,252.75","3,184.05","2.04M","-0.42%"
"14-02-2024","3,207.20","3,184.00","3,255.25","3,169.85","1.74M","0.90%"
"13-02-2024","3,178.45","3,180.00","3,194.00","3,092.05","1.23M","0.27%"
"12-02-2024","3,169.75","3,229.00","3,241.95","3,160.00","1.08M","-1.41%"
"09-02-2024","3,215.20","3,184.45","3,224.95","3,121.20","1.57M","1.47%"
"08-02-2024","3,168.60","3,245.60","3,245.60","3,146.10","1.68M","-1.90%"
"07-02-2024","3,229.85","3,220.05","3,277.95","3,210.00","2.10M","0.81%"
"06-02-2024","3,203.75","3,183.90","3,228.20","3,160.00","2.08M","0.95%"
"05-02-2024","3,173.45","3,170.00","3,229.40","3,151.45","2.19M","0.51%"
"02-02-2024","3,157.45","3,184.95","3,208.50","3,140.00","2.71M","0.13%"
"01-02-2024","3,153.50","3,156.90","3,236.95","3,083.05","4.69M","0.37%"
"31-01-2024","3,142.00","3,092.75","3,151.70","3,072.40","2.67M","1.65%"
"30-01-2024","3,091.10","3,081.00","3,129.90","3,020.90","3.12M","0.86%"
"29-01-2024","3,064.65","2,929.00","3,092.70","2,923.05","4.40M","5.91%"
"25-01-2024","2,893.60","2,903.45","2,926.35","2,804.40","2.60M","-0.34%"
"24-01-2024","2,903.45","2,901.00","2,929.10","2,871.25","5.81M","0.24%"
"23-01-2024","2,896.55","3,014.95","3,014.95","2,885.50","1.83M","-3.06%"
"20-01-2024","2,987.90","2,930.00","3,015.85","2,890.50","1.88M","2.48%"
"19-01-2024","2,915.65","2,945.35","2,949.45","2,903.05","2.01M","-0.11%"
"18-01-2024","2,918.90","2,975.55","2,985.00","2,885.10","2.55M","-1.76%"
"17-01-2024","2,971.05","3,033.00","3,045.00","2,946.30","2.90M","-2.80%"
"16-01-2024","3,056.50","3,095.00","3,104.50","3,035.00","2.52M","-1.07%"
"15-01-2024","3,089.50","3,127.00","3,130.00","3,067.45","1.41M","-0.47%"
"12-01-2024","3,104.10","3,096.35","3,125.00","3,068.20","1.80M","0.75%"
"11-01-2024","3,080.90","3,120.00","3,129.00","3,065.00","2.01M","-0.56%"
"10-01-2024","3,098.20","3,024.00","3,112.00","3,020.05","3.59M","2.77%"
"09-01-2024","3,014.60","2,990.70","3,068.80","2,980.00","2.89M","1.72%"
"08-01-2024","2,963.50","3,020.00","3,027.00","2,952.95","1.85M","-1.43%"
"05-01-2024","3,006.60","3,009.95","3,066.90","2,981.10","3.22M","0.28%"
"04-01-2024","2,998.30","3,039.40","3,044.45","2,990.00","2.98M","-0.16%"
"03-01-2024","3,003.00","3,047.00","3,199.00","2,955.60","19.73M","2.41%"
"02-01-2024","2,932.40","2,922.00","2,948.20","2,841.00","2.67M","0.52%"
"01-01-2024","2,917.20","2,852.30","2,947.00","2,842.05","2.90M","2.40%"
"29-12-2023","2,848.95","2,823.90","2,863.30","2,802.85","1.51M","1.39%"
"28-12-2023","2,809.90","2,855.00","2,867.35","2,800.10","4.10M","-1.18%"
"27-12-2023","2,843.35","2,880.70","2,894.80","2,833.60","1.70M","-0.77%"
"26-12-2023","2,865.45","2,817.00","2,893.75","2,800.10","2.05M","2.03%"
"22-12-2023","2,808.35","2,815.95","2,847.60","2,791.40","1.51M","0.31%"
"21-12-2023","2,799.75","2,750.00","2,821.95","2,725.00","2.68M","0.57%"
"20-12-2023","2,783.85","2,946.00","2,968.00","2,766.20","3.42M","-5.35%"
"19-12-2023","2,941.25","2,988.80","2,994.35","2,915.00","1.74M","-1.32%"
"18-12-2023","2,980.60","2,993.95","3,027.75","2,961.10","2.32M","-0.37%"
"15-12-2023","2,991.80","2,912.05","3,000.00","2,893.90","4.92M","3.38%"
"14-12-2023","2,894.05","2,900.95","2,932.95","2,887.00","3.22M","0.66%"
"13-12-2023","2,875.05","2,860.00","2,899.10","2,805.00","2.81M","0.61%"
"12-12-2023","2,857.65","2,869.10","2,895.95","2,840.55","2.02M","0.06%"
"11-12-2023","2,855.80","2,837.05","2,919.90","2,811.05","5.06M","1.19%"
"08-12-2023","2,822.15","2,902.70","2,927.00","2,760.00","6.96M","-2.25%"
"07-12-2023","2,887.15","2,900.00","2,945.90","2,853.05","6.33M","0.11%"
"06-12-2023","2,883.95","3,080.00","3,154.55","2,844.85","19.36M","-2.55%"
"05-12-2023","2,959.35","2,531.20","2,999.90","2,531.20","22.88M","16.91%"
"04-12-2023","2,531.20","2,549.95","2,595.00","2,487.45","5.68M","7.13%"
"01-12-2023","2,362.70","2,370.00","2,403.35","2,354.10","1.79M","0.18%"
"30-11-2023","2,358.55","2,400.05","2,409.00","2,343.05","2.98M","-1.59%"
"29-11-2023","2,396.60","2,468.70","2,477.65","2,390.00","4.56M","-1.11%"
"28-11-2023","2,423.50","2,301.00","2,512.40","2,275.00","11.97M","8.90%"
"24-11-2023","2,225.45","2,179.00","2,251.95","2,160.90","1.95M","2.31%"
"23-11-2023","2,175.25","2,190.00","2,190.00","2,160.60","729.11K","0.12%"
"22-11-2023","2,172.65","2,205.15","2,225.00","2,153.50","1.25M","-1.09%"
"21-11-2023","2,196.65","2,160.00","2,232.55","2,158.35","1.84M","2.18%"
"20-11-2023","2,149.85","2,211.00","2,218.50","2,142.00","1.58M","-2.67%"
"17-11-2023","2,208.80","2,205.90","2,237.95","2,201.00","916.52K","0.13%"
"16-11-2023","2,205.90","2,226.00","2,232.80","2,196.10","1.31M","-0.88%"
"15-11-2023","2,225.40","2,240.00","2,250.00","2,220.50","696.48K","0.53%"
"13-11-2023","2,213.65","2,215.50","2,241.90","2,195.55","853.63K","0.10%"
"12-11-2023","2,211.35","2,219.70","2,225.75","2,205.50","148.06K","0.28%"
"10-11-2023","2,205.10","2,220.25","2,237.00","2,198.50","1.07M","-0.43%"
"09-11-2023","2,214.65","2,269.00","2,272.60","2,210.10","1.27M","-2.00%"
"08-11-2023","2,259.95","2,245.30","2,298.00","2,235.00","1.17M","1.19%"
"07-11-2023","2,233.35","2,257.00","2,260.00","2,226.65","641.55K","-0.56%"
"06-11-2023","2,246.00","2,253.95","2,260.00","2,233.00","770.06K","0.72%"
"03-11-2023","2,229.85","2,215.30","2,279.00","2,215.00","1.85M","0.66%"
"02-11-2023","2,215.30","2,247.00","2,297.95","2,204.20","2.34M","-0.09%"
"01-11-2023","2,217.30","2,299.00","2,312.25","2,207.00","1.67M","-3.37%"
"31-10-2023","2,294.65","2,320.00","2,320.00","2,276.00","1.16M","-0.19%"
"30-10-2023","2,299.10","2,260.05","2,305.00","2,250.00","996.45K","1.65%"
"27-10-2023","2,261.70","2,222.00","2,275.00","2,212.00","1.24M","2.66%"
"26-10-2023","2,203.20","2,249.00","2,249.00","2,167.05","2.23M","-2.38%"
"25-10-2023","2,257.00","2,320.00","2,348.05","2,235.30","1.54M","-2.24%"
"23-10-2023","2,308.65","2,397.80","2,412.35","2,301.80","1.48M","-3.56%"
"20-10-2023","2,393.75","2,398.05","2,443.95","2,382.05","1.24M","-0.35%"
"19-10-2023","2,402.20","2,400.00","2,414.70","2,382.55","1.17M","-0.17%"
"18-10-2023","2,406.35","2,440.00","2,441.75","2,401.05","776.98K","-0.91%"
"17-10-2023","2,428.40","2,459.95","2,462.00","2,423.50","707.54K","-0.04%"
"16-10-2023","2,429.35","2,454.55","2,464.70","2,421.85","803.86K","-1.03%"
"13-10-2023","2,454.55","2,488.90","2,495.00","2,422.35","2.28M","-2.07%"
"12-10-2023","2,506.35","2,499.90","2,521.75","2,490.65","1.80M","0.71%"
"11-10-2023","2,488.60","2,533.90","2,538.00","2,482.50","1.63M","-0.39%"
"10-10-2023","2,498.30","2,443.00","2,517.95","2,443.00","1.77M","2.28%"
"09-10-2023","2,442.60","2,440.00","2,459.70","2,411.30","1.41M","-1.43%"
"06-10-2023","2,478.10","2,466.35","2,514.95","2,466.05","1.51M","0.48%"
"05-10-2023","2,466.35","2,477.95","2,486.50","2,446.40","1.13M","0.06%"
"04-10-2023","2,464.95","2,402.20","2,502.75","2,392.25","2.86M","3.25%"
"03-10-2023","2,387.25","2,418.00","2,424.90","2,372.00","2.02M","-1.10%"
"29-09-2023","2,413.90","2,462.05","2,479.55","2,405.05","1.69M","-2.48%"
"28-09-2023","2,475.25","2,489.95","2,511.00","2,446.70","2.23M","-0.32%"
"27-09-2023","2,483.30","2,460.00","2,498.00","2,445.10","1.08M","1.03%"
"26-09-2023","2,457.95","2,491.00","2,499.00","2,452.60","698.86K","-0.97%"
"25-09-2023","2,482.10","2,479.95","2,489.00","2,424.00","1.22M","0.70%"
"22-09-2023","2,464.90","2,489.95","2,498.00","2,460.00","865.59K","-0.58%"
"21-09-2023","2,479.25","2,479.80","2,503.80","2,461.00","1.28M","0.36%"
"20-09-2023","2,470.30","2,502.40","2,533.65","2,458.90","1.20M","-1.28%"
"18-09-2023","2,502.45","2,552.00","2,555.00","2,491.00","861.68K","-1.48%"
"15-09-2023","2,540.05","2,519.80","2,558.00","2,514.20","1.55M","0.80%"
"14-09-2023","2,519.80","2,541.85","2,545.00","2,506.05","1.22M","0.04%"
"13-09-2023","2,518.90","2,545.70","2,566.95","2,496.00","1.78M","-0.66%"
"12-09-2023","2,535.70","2,622.45","2,626.60","2,530.00","5.66M","-3.03%"
"11-09-2023","2,614.95","2,565.00","2,630.25","2,546.00","9.15M","3.80%"
"08-09-2023","2,519.30","2,513.80","2,538.60","2,506.10","5.64M","0.39%"
"07-09-2023","2,509.50","2,498.00","2,520.00","2,485.00","4.30M","0.52%"
"06-09-2023","2,496.50","2,494.05","2,504.00","2,471.00","7.42M","0.10%"
"05-09-2023","2,494.05","2,482.00","2,501.40","2,464.00","6.49M","0.95%"
"04-09-2023","2,470.60","2,454.00","2,480.00","2,450.05","6.00M","0.84%"
"01-09-2023","2,450.05","2,381.00","2,465.55","2,380.00","6.76M","1.27%"
"31-08-2023","2,419.25","2,449.95","2,489.95","2,383.75","6.23M","-3.73%"
"30-08-2023","2,513.10","2,517.00","2,543.00","2,492.40","6.48M","0.27%"
"29-08-2023","2,506.45","2,472.10","2,536.65","2,445.00","4.80M","1.38%"
"28-08-2023","2,472.45","2,550.00","2,582.00","2,455.65","4.46M","-0.93%"
"25-08-2023","2,495.75","2,549.00","2,549.00","2,486.00","2.81M","-1.72%"
"24-08-2023","2,539.55","2,580.00","2,613.00","2,531.10","4.56M","0.37%"
"23-08-2023","2,530.30","2,720.00","2,722.40","2,488.85","5.25M","-6.22%"
"22-08-2023","2,698.05","2,668.85","2,721.00","2,654.10","10.29M","2.21%"
"21-08-2023","2,639.75","2,588.00","2,655.00","2,580.50","10.48M","2.42%"
"18-08-2023","2,577.40","2,477.50","2,665.95","2,461.30","14.68M","3.94%"
"17-08-2023","2,479.70","2,454.95","2,487.20","2,442.05","7.77M","1.42%"
"16-08-2023","2,445.10","2,450.00","2,465.00","2,420.00","7.08M","-0.44%"
"14-08-2023","2,456.00","2,480.00","2,484.95","2,400.05","9.79M","-3.29%"
"11-08-2023","2,539.50","2,550.05","2,568.15","2,518.20","7.16M","-0.51%"
"10-08-2023","2,552.40","2,510.00","2,577.50","2,510.00","8.14M","1.81%"
"09-08-2023","2,507.10","2,488.35","2,516.90","2,472.00","5.78M","1.32%"
"08-08-2023","2,474.55","2,563.25","2,563.25","2,461.30","6.13M","-2.98%"
"07-08-2023","2,550.50","2,550.95","2,569.00","2,516.40","4.68M","0.34%"
"04-08-2023","2,541.80","2,545.30","2,557.90","2,502.00","3.29M","0.36%"
"03-08-2023","2,532.60","2,469.90","2,550.00","2,462.00","4.72M","2.39%"
"02-08-2023","2,473.55","2,493.00","2,514.00","2,451.00","2.51M","-0.30%"
"01-08-2023","2,481.10","2,504.85","2,514.00","2,455.25","1.58M","-0.45%"
"31-07-2023","2,492.20","2,477.00","2,518.00","2,467.00","3.36M","1.18%"
"28-07-2023","2,463.20","2,437.00","2,481.65","2,431.10","2.34M","1.43%"
"27-07-2023","2,428.40","2,470.75","2,485.00","2,415.00","2.24M","-1.71%"
"26-07-2023","2,470.75","2,472.45","2,506.00","2,446.00","4.02M","0.17%"
"25-07-2023","2,466.65","2,428.00","2,479.00","2,416.00","3.02M","2.00%"
"24-07-2023","2,418.20","2,430.00","2,439.40","2,412.05","1.11M","0.08%"
"21-07-2023","2,416.30","2,410.00","2,457.85","2,395.30","2.28M","-0.14%"
"20-07-2023","2,419.75","2,428.95","2,433.90","2,400.00","1.56M","-0.17%"
"19-07-2023","2,423.75","2,428.65","2,443.00","2,416.90","1.64M","0.28%"
"18-07-2023","2,416.90","2,415.00","2,510.00","2,405.20","5.98M","0.35%"
"17-07-2023","2,408.55","2,399.90","2,459.50","2,391.30","3.09M","1.37%"
"14-07-2023","2,376.10","2,375.00","2,385.00","2,340.00","1.35M","0.59%"
"13-07-2023","2,362.05","2,397.00","2,405.70","2,355.55","1.25M","-1.08%"
"12-07-2023","2,387.90","2,429.90","2,432.00","2,380.45","1.45M","-1.44%"
"11-07-2023","2,422.90","2,423.75","2,444.95","2,388.00","2.25M","0.52%"
"10-07-2023","2,410.25","2,392.80","2,462.70","2,355.00","3.77M","1.29%"
"07-07-2023","2,379.60","2,395.00","2,409.95","2,368.10","1.82M","-0.97%"
